PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PointMade,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,YEAR,Num
LeBron James,CLE,33,22,12,10,41.9,34,12.5,23.2,53.9,1.8,5.2,34.2,7.2,9.7,74.6,1.4,7.7,9.1,9,4.3,1.4,1,2.4,2018,1
LeBron James,LAL,35,21,16,5,36.3,27.6,10.2,18.2,56,2.1,5.7,37,5.1,7.1,72,1.3,9.4,10.8,8.8,4,1.2,0.9,1.9,2020,2
Anthony Davis,NOP,25,9,5,4,39.8,30.1,11.8,22.7,52,0.7,2.4,27.3,5.9,7.1,82.8,2.7,10.8,13.4,1.7,2.6,2,2.3,3.3,2018,1
Anthony Davis,LAL,27,21,16,5,36.6,27.7,9.8,17.1,57.1,1.1,2.9,38.3,7.1,8.5,83.2,2.6,7.1,9.7,3.5,2.5,1.2,1.4,2.7,2020,2
Jamal Murray,DEN,22,14,7,7,36.3,21.3,7.6,18,42.5,2,5.9,33.7,4,4.4,90.3,1.4,3,4.4,4.7,1.6,1,0.1,1.7,2019,1
Jamal Murray,DEN,23,19,9,10,39.6,26.5,9.8,19.4,50.5,3.3,7.2,45.3,3.7,4.1,89.7,1.1,3.8,4.8,6.6,2.8,0.9,0.3,2.2,2020,2
James Harden,HOU,29,11,6,5,38.6,31.6,9.9,24,41.3,4.4,12.5,35,7.5,8.9,83.7,0.8,6,6.8,6.6,4.6,2.2,0.9,3.7,2019,1
James Harden,HOU,30,12,5,7,37.3,29.6,9.1,19,47.8,3.3,9.8,33.3,8.2,9.7,84.5,1,4.6,5.6,7.7,3.8,1.5,0.8,3.6,2020,2
Kawhi Leonard,TOR,28,24,16,8,39.1,30.5,10.1,20.7,49,2.3,6,37.9,8,9,88.4,2.3,6.8,9.1,3.9,3.1,1.7,0.7,2.3,2019,1
Kawhi Leonard,LAC,29,13,7,6,39.3,28.2,10.1,20.6,48.9,1.8,5.6,32.9,6.2,7.2,86.2,1.8,7.5,9.3,5.5,2.5,2.3,0.8,2.2,2020,2
Jimmy Butler,PHI,29,12,7,5,35.1,19.4,6.6,14.6,45.1,1,3.8,26.7,5.3,6,87.5,1.8,4.2,6,5.2,1.8,1.5,0.6,1.7,2019,1
Jimmy Butler,MIA,30,21,14,7,38.4,22.2,6.9,14,48.8,0.7,2,34.9,7.8,9.1,85.9,2.2,4.3,6.5,6,2.8,2,0.7,1.8,2020,2
Nikola Jokic,DEN,24,14,7,7,39.7,25.1,9.4,18.6,50.6,1.6,4,39.3,4.7,5.6,84.6,3.9,9.1,13,8.4,2.6,1.1,0.9,3.9,2019,1
Nikola Jokic,DEN,25,19,9,10,36.5,24.4,9.4,18.1,51.9,2.2,5.2,42.9,3.5,4.2,83.5,1.9,7.9,9.8,5.7,3.3,1.1,0.8,3.6,2020,2
Jayson Tatum,BOS,21,9,5,4,32.8,15.2,5.4,12.4,43.8,1.1,3.4,32.3,3.2,4.3,74.4,0.8,5.9,6.7,1.9,2,1.1,0.8,2.3,2019,1
Jayson Tatum,BOS,22,17,10,7,40.6,25.7,8.5,19.6,43.4,2.8,7.4,37.3,5.9,7.2,81.3,1.3,8.7,10,5,2.8,1,1.2,2.4,2020,2
Jaylen Brown,BOS,22,9,5,4,30.4,13.9,4.9,9.7,50.6,1.6,4.4,35,2.6,3.3,76.7,0.7,5.1,5.8,1.1,1.8,0.7,0.2,3.3,2019,1
Jaylen Brown,BOS,23,17,10,7,39.5,21.8,8.1,16.9,47.6,2.5,7.1,35.8,3.1,3.7,84.1,1.4,6.1,7.5,2.3,2.4,1.5,0.5,2.8,2020,2
Bam Adebayo,MIA,20,5,1,4,15.4,3.4,1.4,3,46.7,0,0.2,0,0.6,2.8,21.4,1.8,2.2,4,0,0.4,0,0.4,1.6,2018,1
Bam Adebayo,MIA,22,19,13,6,36.2,17.8,6.5,11.6,56.4,0,0.1,0,4.7,6.1,78.3,2.5,7.8,10.3,4.4,2.5,1,0.8,3.1,2020,2
Paul George,OKC,29,5,1,4,40.8,28.6,8.8,20.2,43.6,3,9.4,31.9,8,9.8,81.6,1.2,7.4,8.6,3.6,4.2,1.4,0.2,4.2,2019,1
Paul George,LAC,30,13,7,6,36.8,20.2,6.8,17,39.8,2.8,8.5,33.3,3.8,4.2,90.9,1.1,5,6.1,3.8,3.1,1.5,0.5,3.8,2020,2
Donovan Mitchell,UTA,22,5,1,4,38.6,21.4,7.2,22.4,32.1,2.2,8.6,25.6,4.8,6.6,72.7,1.4,3.6,5,3.2,4.2,1.6,0.2,3,2019,1
Donovan Mitchell,UTA,23,7,3,4,37.7,36.3,11.9,22.4,52.9,4.7,9.1,51.6,7.9,8.3,94.8,0.9,4.1,5,4.9,4.1,1,0.3,1.6,2020,2
Jae Crowder,UTA,28,5,1,4,26,11.4,3.4,9.2,37,1.8,6,30,2.8,3.8,73.7,0.8,5,5.8,0.8,0.2,1,0,1.4,2019,1
Jae Crowder,MIA,29,21,14,7,31.4,12,3.9,9.6,40.3,2.6,7.7,34.2,1.7,2.2,76.1,0.5,5,5.6,1.9,0.7,0.7,0.6,2.6,2020,2
Marcus Smart,BOS,25,2,0,2,16.2,3.5,0.5,5.5,9.1,0.5,5.5,9.1,2,3,66.7,2,0,2,2,1.5,1.5,0,1.5,2019,1
Marcus Smart,BOS,26,17,10,7,38.1,14.5,4.6,11.6,39.4,2.4,7.2,33.3,2.9,3.3,87.5,0.6,4.6,5.2,4.6,2.6,1.2,0.5,3.2,2020,2
Giannis Antetokounmpo,MIL,24,15,10,5,34.3,25.5,8.6,17.4,49.4,1.2,3.7,32.7,7.1,11.2,63.7,2.4,9.8,12.2,4.9,3.3,1.2,2,3.2,2019,1
Giannis Antetokounmpo,MIL,25,9,5,4,30.8,26.7,10,17.9,55.9,1.4,4.4,32.5,5.2,9,58,3,10.8,13.8,5.7,3.3,0.7,0.9,3.4,2020,2
Jerami Grant,OKC,25,5,1,4,35.2,11.6,4,8,50,1.8,4,45,1.8,2.6,69.2,1.2,4.2,5.4,0.8,0.8,0.6,2,2.6,2019,1
Jerami Grant,DEN,26,19,9,10,34.4,11.6,3.7,9.2,40.6,1.6,5,32.6,2.5,2.8,88.9,0.4,2.9,3.3,1.3,1.3,0.6,0.8,3.1,2020,2
Fred VanVleet,TOR,25,24,16,8,24.7,8,2.7,6.9,39.2,1.6,4.1,38.8,1,1.3,77.4,0.3,1.4,1.7,2.6,0.9,0.8,0.3,2,2019,1
Fred VanVleet,TOR,26,11,7,4,39.1,19.6,6.9,17.3,40,3.9,10,39.1,1.9,2.3,84,0.5,3.9,4.4,6.9,2,1.6,0.6,2.5,2020,2